Id,Calories,StepTotal,Date,Hour
User30,100,51,2016-05-04,1
User30,90,0,2016-05-04,2
User30,91,0,2016-05-04,3
User30,98,52,2016-05-04,4
User30,92,0,2016-05-04,5
User30,117,236,2016-05-04,6
User30,158,589,2016-05-04,7
User30,222,1417,2016-05-04,8
User30,186,820,2016-05-04,9
User30,138,407,2016-05-04,10
User30,161,628,2016-05-04,11
User30,137,346,2016-05-04,12
User30,122,200,2016-05-04,13
User30,145,412,2016-05-04,14
User30,133,292,2016-05-04,15
User30,209,1281,2016-05-04,16
User30,127,200,2016-05-04,17
User30,137,298,2016-05-04,18
User30,124,191,2016-05-04,19
User30,126,237,2016-05-04,20
User30,109,130,2016-05-04,21
User30,104,79,2016-05-04,22
User30,93,9,2016-05-04,23
User30,99,66,2016-05-05,0
User30,91,0,2016-05-05,1
User30,91,0,2016-05-05,2
User30,93,4,2016-05-05,3
User30,123,254,2016-05-05,4
User30,669,0,2016-05-05,5
User30,112,126,2016-05-05,6
User30,161,492,2016-05-05,7
User30,218,1398,2016-05-05,8
User30,132,363,2016-05-05,9
User30,144,416,2016-05-05,10
User30,130,252,2016-05-05,11
User30,142,461,2016-05-05,12
User30,153,467,2016-05-05,13
User30,132,336,2016-05-05,14
User30,144,420,2016-05-05,15
User30,160,731,2016-05-05,16
User30,133,248,2016-05-05,17
User30,181,769,2016-05-05,18
User30,120,100,2016-05-05,19
User30,196,975,2016-05-05,20
User30,157,504,2016-05-05,21
User30,91,0,2016-05-05,22
User30,113,185,2016-05-05,23
User30,90,0,2016-05-06,0
User30,92,0,2016-05-06,1
User30,91,0,2016-05-06,2
User30,93,7,2016-05-06,3
User30,130,303,2016-05-06,4
User30,669,0,2016-05-06,5
User30,123,266,2016-05-06,6
User30,150,492,2016-05-06,7
User30,226,1430,2016-05-06,8
User30,140,368,2016-05-06,9
User30,162,577,2016-05-06,10
User30,142,431,2016-05-06,11
User30,112,81,2016-05-06,12
User30,126,251,2016-05-06,13
User30,149,409,2016-05-06,14
User30,148,489,2016-05-06,15
User30,201,1064,2016-05-06,16
User30,136,245,2016-05-06,17
User30,117,99,2016-05-06,18
User30,114,97,2016-05-06,19
User30,114,81,2016-05-06,20
User30,129,291,2016-05-06,21
User30,92,0,2016-05-06,22
User30,99,64,2016-05-06,23
User30,94,13,2016-05-07,0
User30,92,0,2016-05-07,1
User30,91,0,2016-05-07,2
User30,90,0,2016-05-07,3
User30,93,6,2016-05-07,4
User30,107,61,2016-05-07,5
User30,90,0,2016-05-07,6
User30,103,122,2016-05-07,7
User30,111,208,2016-05-07,8
User30,104,61,2016-05-07,9
User30,107,51,2016-05-07,10
User30,113,92,2016-05-07,11
User30,148,461,2016-05-07,12
User30,208,1112,2016-05-07,13
User30,171,749,2016-05-07,14
User30,161,480,2016-05-07,15
User30,132,299,2016-05-07,16
User30,101,0,2016-05-07,17
User30,112,121,2016-05-07,18
User30,128,211,2016-05-07,19
User30,105,27,2016-05-07,20
User30,119,171,2016-05-07,21
User30,125,223,2016-05-07,22
User30,95,0,2016-05-07,23
User30,95,14,2016-05-08,0
User30,91,0,2016-05-08,1
User30,99,49,2016-05-08,2
User30,93,12,2016-05-08,3
User30,91,0,2016-05-08,4
User30,91,0,2016-05-08,5
User30,91,0,2016-05-08,6
User30,108,74,2016-05-08,7
User30,91,0,2016-05-08,8
User30,129,247,2016-05-08,9
User30,112,157,2016-05-08,10
User30,116,111,2016-05-08,11
User30,161,496,2016-05-08,12
User30,122,204,2016-05-08,13
User30,118,107,2016-05-08,14
User30,166,506,2016-05-08,15
User30,117,139,2016-05-08,16
User30,129,215,2016-05-08,17
User30,108,28,2016-05-08,18
User30,111,110,2016-05-08,19
User30,131,204,2016-05-08,20
User30,130,256,2016-05-08,21
User30,91,0,2016-05-08,22
User30,93,14,2016-05-08,23
User30,100,54,2016-05-09,0
User30,101,55,2016-05-09,1
User30,91,0,2016-05-09,2
User30,91,0,2016-05-09,3
User30,121,255,2016-05-09,4
User30,669,0,2016-05-09,5
User30,122,244,2016-05-09,6
User30,146,431,2016-05-09,7
User30,233,1539,2016-05-09,8
User30,144,448,2016-05-09,9
User30,213,1180,2016-05-09,10
User30,154,585,2016-05-09,11
User30,136,408,2016-05-09,12
User30,156,590,2016-05-09,13
User30,115,177,2016-05-09,14
User30,135,355,2016-05-09,15
User30,130,271,2016-05-09,16
User30,162,689,2016-05-09,17
User30,125,222,2016-05-09,18
User30,121,173,2016-05-09,19
User30,147,413,2016-05-09,20
User30,115,205,2016-05-09,21
User30,103,88,2016-05-09,22
User30,91,0,2016-05-09,23
User30,91,0,2016-05-10,0
User30,92,0,2016-05-10,1
User30,91,0,2016-05-10,2
User30,91,0,2016-05-10,3
User30,131,361,2016-05-10,4
User30,669,0,2016-05-10,5
User30,116,151,2016-05-10,6
User30,155,570,2016-05-10,7
User30,201,1199,2016-05-10,8
User30,141,327,2016-05-10,9
User30,140,383,2016-05-10,10
User30,108,43,2016-05-10,11
User30,152,562,2016-05-10,12
User30,121,115,2016-05-10,13
User30,142,424,2016-05-10,14
User30,132,244,2016-05-10,15
User30,182,909,2016-05-10,16
User30,138,310,2016-05-10,17
User30,105,53,2016-05-10,18
User30,139,310,2016-05-10,19
User30,127,176,2016-05-10,20
User30,142,445,2016-05-10,21
User30,91,0,2016-05-10,22
User30,91,0,2016-05-10,23
User30,91,0,2016-05-11,0
User30,91,0,2016-05-11,1
User30,90,0,2016-05-11,2
User30,94,12,2016-05-11,3
User30,130,313,2016-05-11,4
User30,669,0,2016-05-11,5
User30,121,212,2016-05-11,6
User30,145,402,2016-05-11,7
User30,216,1396,2016-05-11,8
User30,145,440,2016-05-11,9
User30,199,1108,2016-05-11,10
User30,218,1302,2016-05-11,11
User30,185,870,2016-05-11,12
User30,142,488,2016-05-11,13
User30,144,439,2016-05-11,14
User30,129,319,2016-05-11,15
User30,112,162,2016-05-11,16
User30,181,926,2016-05-11,17
User30,132,207,2016-05-11,18
User30,117,71,2016-05-11,19
User30,129,252,2016-05-11,20
User30,115,136,2016-05-11,21
User30,91,0,2016-05-11,22
User30,102,88,2016-05-11,23
User30,91,0,2016-05-12,0
User30,98,17,2016-05-12,1
User30,93,8,2016-05-12,2
User30,91,0,2016-05-12,3
User30,98,49,2016-05-12,4
User30,91,0,2016-05-12,5
User30,129,236,2016-05-12,6
User30,152,498,2016-05-12,7
User30,199,1173,2016-05-12,8
User30,160,542,2016-05-12,9
User30,163,643,2016-05-12,10
User30,138,386,2016-05-12,11
User30,105,22,2016-05-12,12
User30,142,436,2016-05-12,13
User30,107,46,2016-05-12,14
User31,84,0,2016-04-12,0
User31,84,0,2016-04-12,1
User31,84,0,2016-04-12,2
User31,84,0,2016-04-12,3
User31,84,0,2016-04-12,4
User31,84,0,2016-04-12,5
User31,84,0,2016-04-12,6
User31,84,0,2016-04-12,7
User31,84,0,2016-04-12,8
User31,92,55,2016-04-12,9
User31,88,0,2016-04-12,10
User31,94,35,2016-04-12,11
User31,136,327,2016-04-12,12
User31,180,807,2016-04-12,13
User31,118,250,2016-04-12,14
User31,122,265,2016-04-12,15
User31,154,731,2016-04-12,16
User31,194,962,2016-04-12,17
User31,121,175,2016-04-12,18
User31,195,987,2016-04-12,19
User31,93,30,2016-04-12,20
User31,97,63,2016-04-12,21
User31,96,63,2016-04-12,22
User31,114,264,2016-04-12,23
User31,84,0,2016-04-13,0
User31,84,0,2016-04-13,1
User31,84,0,2016-04-13,2
User31,84,0,2016-04-13,3
User31,84,0,2016-04-13,4
User31,84,0,2016-04-13,5
User31,84,0,2016-04-13,6
User31,84,0,2016-04-13,7
User31,84,0,2016-04-13,8
User31,99,105,2016-04-13,9
User31,151,562,2016-04-13,10
User31,234,1559,2016-04-13,11
User31,300,2351,2016-04-13,12
User31,121,212,2016-04-13,13
User31,87,0,2016-04-13,14
User31,91,14,2016-04-13,15
User31,89,8,2016-04-13,16
User31,129,338,2016-04-13,17
User31,92,46,2016-04-13,18
User31,89,13,2016-04-13,19
User31,108,123,2016-04-13,20
User31,104,83,2016-04-13,21
User31,109,114,2016-04-13,22
User31,94,43,2016-04-13,23
User31,101,113,2016-04-14,0
User31,84,0,2016-04-14,1
User31,84,0,2016-04-14,2
User31,84,0,2016-04-14,3
User31,84,0,2016-04-14,4
User31,84,0,2016-04-14,5
User31,84,0,2016-04-14,6
User31,84,0,2016-04-14,7
User31,84,0,2016-04-14,8
User31,97,131,2016-04-14,9
User31,112,201,2016-04-14,10
User31,96,53,2016-04-14,11
User31,99,75,2016-04-14,12
User31,106,110,2016-04-14,13
User31,111,180,2016-04-14,14
User31,103,84,2016-04-14,15
User31,134,388,2016-04-14,16
User31,209,1225,2016-04-14,17
User31,109,170,2016-04-14,18
User31,100,108,2016-04-14,19
User31,94,43,2016-04-14,20
User31,103,93,2016-04-14,21
User31,107,112,2016-04-14,22
User31,89,32,2016-04-14,23
User31,106,134,2016-04-15,0
User31,84,0,2016-04-15,1
User31,84,0,2016-04-15,2
User31,84,0,2016-04-15,3
User31,84,0,2016-04-15,4
User31,84,0,2016-04-15,5
User31,84,0,2016-04-15,6
User31,84,0,2016-04-15,7
User31,84,0,2016-04-15,8
User31,97,89,2016-04-15,9
User31,89,4,2016-04-15,10
User31,92,27,2016-04-15,11
User31,108,141,2016-04-15,12
User31,96,120,2016-04-15,13
User31,114,162,2016-04-15,14
User31,144,376,2016-04-15,15
User31,101,105,2016-04-15,16
User31,84,0,2016-04-15,17
User31,84,0,2016-04-15,18
User31,84,0,2016-04-15,19
User31,84,0,2016-04-15,20
User31,84,0,2016-04-15,21
User31,84,0,2016-04-15,22
User31,84,0,2016-04-15,23
User31,84,0,2016-04-16,0
User31,84,0,2016-04-16,1
User31,84,0,2016-04-16,2
User31,84,0,2016-04-16,3
User31,84,0,2016-04-16,4
User31,84,0,2016-04-16,5
User31,84,0,2016-04-16,6
User31,84,0,2016-04-16,7
User31,84,0,2016-04-16,8
User31,84,0,2016-04-16,9
User31,84,0,2016-04-16,10
User31,84,0,2016-04-16,11
User31,84,0,2016-04-16,12
User31,84,0,2016-04-16,13
User31,84,0,2016-04-16,14
User31,84,0,2016-04-16,15
User31,84,0,2016-04-16,16
User31,84,0,2016-04-16,17
User31,84,0,2016-04-16,18
User31,84,0,2016-04-16,19
User31,84,0,2016-04-16,20
User31,84,0,2016-04-16,21
User31,84,0,2016-04-16,22
User31,84,0,2016-04-16,23
User31,84,0,2016-04-17,0
User31,84,0,2016-04-17,1
User31,84,0,2016-04-17,2
User31,84,0,2016-04-17,3
User31,84,0,2016-04-17,4
User31,84,0,2016-04-17,5
User31,84,0,2016-04-17,6
User31,84,0,2016-04-17,7
User31,84,0,2016-04-17,8
User31,84,0,2016-04-17,9
User31,84,0,2016-04-17,10
User31,84,0,2016-04-17,11
User31,84,0,2016-04-17,12
User31,84,0,2016-04-17,13
User31,84,0,2016-04-17,14
User31,84,0,2016-04-17,15
User31,84,0,2016-04-17,16
User31,84,0,2016-04-17,17
User31,84,0,2016-04-17,18
User31,84,0,2016-04-17,19
User31,84,0,2016-04-17,20
User31,84,0,2016-04-17,21
User31,84,0,2016-04-17,22
User31,84,0,2016-04-17,23
User31,84,0,2016-04-18,0
User31,84,0,2016-04-18,1
User31,84,0,2016-04-18,2
User31,84,0,2016-04-18,3
User31,84,0,2016-04-18,4
User31,84,0,2016-04-18,5
User31,84,0,2016-04-18,6
User31,84,0,2016-04-18,7
User31,164,624,2016-04-18,8
User31,90,0,2016-04-18,9
User31,263,2096,2016-04-18,10
User31,93,5,2016-04-18,11
User31,95,19,2016-04-18,12
User31,107,56,2016-04-18,13
User31,95,11,2016-04-18,14
User31,105,78,2016-04-18,15
User31,96,37,2016-04-18,16
User31,100,38,2016-04-18,17
User31,98,29,2016-04-18,18
User31,108,132,2016-04-18,19
User31,95,59,2016-04-18,20
User31,119,165,2016-04-18,21
User31,92,29,2016-04-18,22
User31,104,103,2016-04-18,23
User31,84,0,2016-04-19,0
User31,84,0,2016-04-19,1
User31,84,0,2016-04-19,2
User31,84,0,2016-04-19,3
User31,84,0,2016-04-19,4
User31,84,0,2016-04-19,5
User31,84,0,2016-04-19,6
User31,84,0,2016-04-19,7
User31,84,0,2016-04-19,8
User31,84,0,2016-04-19,9
User31,106,90,2016-04-19,10
User31,135,433,2016-04-19,11
User31,215,1471,2016-04-19,12
User31,227,1404,2016-04-19,13
User31,180,941,2016-04-19,14
User31,98,40,2016-04-19,15
User31,88,0,2016-04-19,16
User31,143,462,2016-04-19,17
User31,123,350,2016-04-19,18
User31,99,70,2016-04-19,19
User31,104,106,2016-04-19,20
User31,98,61,2016-04-19,21
User31,107,140,2016-04-19,22
User31,105,129,2016-04-19,23
User31,84,0,2016-04-20,0
User31,84,0,2016-04-20,1
User31,84,0,2016-04-20,2
User31,84,0,2016-04-20,3
User31,84,0,2016-04-20,4
User31,84,0,2016-04-20,5
User31,84,0,2016-04-20,6
User31,84,0,2016-04-20,7
User31,84,0,2016-04-20,8
User31,84,0,2016-04-20,9
User31,118,168,2016-04-20,10
User31,109,241,2016-04-20,11
User31,123,242,2016-04-20,12
User31,171,808,2016-04-20,13
User31,251,1653,2016-04-20,14
User31,167,842,2016-04-20,15
User31,139,452,2016-04-20,16
User31,91,60,2016-04-20,17
User31,143,359,2016-04-20,18
User31,91,8,2016-04-20,19
User31,111,183,2016-04-20,20
User31,113,178,2016-04-20,21
User31,94,79,2016-04-20,22
User31,86,0,2016-04-20,23
User31,99,77,2016-04-21,0
User31,84,0,2016-04-21,1
User31,84,0,2016-04-21,2
User31,84,0,2016-04-21,3
User31,84,0,2016-04-21,4
User31,84,0,2016-04-21,5
User31,84,0,2016-04-21,6
User31,84,0,2016-04-21,7
User31,84,0,2016-04-21,8
User31,93,76,2016-04-21,9
User31,133,414,2016-04-21,10
User31,97,71,2016-04-21,11
User31,141,450,2016-04-21,12
User31,102,140,2016-04-21,13
User31,259,2063,2016-04-21,14
User31,329,3092,2016-04-21,15
User31,115,202,2016-04-21,16
User31,101,105,2016-04-21,17
User31,140,520,2016-04-21,18
User31,176,776,2016-04-21,19
User31,108,145,2016-04-21,20
User31,140,383,2016-04-21,21
User31,87,0,2016-04-21,22
User31,91,24,2016-04-21,23
User31,102,96,2016-04-22,0
User31,84,0,2016-04-22,1
User31,84,0,2016-04-22,2
User31,84,0,2016-04-22,3
User31,84,0,2016-04-22,4
User31,84,0,2016-04-22,5
User31,84,0,2016-04-22,6
User31,84,0,2016-04-22,7
User31,84,0,2016-04-22,8
User31,104,146,2016-04-22,9
User31,140,441,2016-04-22,10
User31,236,1655,2016-04-22,11
User31,237,1690,2016-04-22,12
User31,288,2228,2016-04-22,13
User31,153,616,2016-04-22,14
User31,90,30,2016-04-22,15
User31,126,269,2016-04-22,16
User31,145,604,2016-04-22,17
User31,133,298,2016-04-22,18
User31,118,207,2016-04-22,19
User31,90,20,2016-04-22,20
User31,98,67,2016-04-22,21
User31,95,54,2016-04-22,22
User31,117,266,2016-04-22,23
User31,84,0,2016-04-23,0
User31,84,0,2016-04-23,1
User31,84,0,2016-04-23,2
User31,84,0,2016-04-23,3
User31,84,0,2016-04-23,4
User31,84,0,2016-04-23,5
User31,84,0,2016-04-23,6
User31,84,0,2016-04-23,7
User31,84,0,2016-04-23,8
User31,127,398,2016-04-23,9
User31,307,2575,2016-04-23,10
User31,265,1914,2016-04-23,11
User31,215,1443,2016-04-23,12
User31,150,516,2016-04-23,13
User31,115,176,2016-04-23,14
User31,134,418,2016-04-23,15
User31,150,555,2016-04-23,16
User31,99,111,2016-04-23,17
User31,110,125,2016-04-23,18
User31,143,423,2016-04-23,19
User31,143,411,2016-04-23,20
User31,93,51,2016-04-23,21
User31,104,171,2016-04-23,22
User31,100,94,2016-04-23,23
User31,124,267,2016-04-24,0
User31,84,0,2016-04-24,1
User31,84,0,2016-04-24,2
User31,84,0,2016-04-24,3
User31,84,0,2016-04-24,4
User31,84,0,2016-04-24,5
User31,84,0,2016-04-24,6
User31,84,0,2016-04-24,7
User31,84,0,2016-04-24,8
User31,84,0,2016-04-24,9
User31,104,110,2016-04-24,10
User31,96,51,2016-04-24,11
User31,107,215,2016-04-24,12
User31,157,615,2016-04-24,13
User31,227,1612,2016-04-24,14
User31,263,1888,2016-04-24,15
User31,233,1632,2016-04-24,16
User31,212,1241,2016-04-24,17
User31,90,31,2016-04-24,18
User31,135,338,2016-04-24,19
User31,88,20,2016-04-24,20
User31,93,25,2016-04-24,21
User31,96,65,2016-04-24,22
User31,106,176,2016-04-24,23
User31,84,0,2016-04-25,0
User31,84,0,2016-04-25,1
User31,84,0,2016-04-25,2
User31,84,0,2016-04-25,3
User31,84,0,2016-04-25,4
User31,84,0,2016-04-25,5
User31,84,0,2016-04-25,6
User31,84,0,2016-04-25,7
User31,84,0,2016-04-25,8
User31,172,995,2016-04-25,9
User31,208,1447,2016-04-25,10
User31,112,158,2016-04-25,11
User31,106,96,2016-04-25,12
User31,116,184,2016-04-25,13
User31,87,0,2016-04-25,14
User31,142,420,2016-04-25,15
User31,145,533,2016-04-25,16
User31,92,32,2016-04-25,17
User31,91,40,2016-04-25,18
User31,99,76,2016-04-25,19
User31,114,154,2016-04-25,20
User31,94,30,2016-04-25,21
User31,103,106,2016-04-25,22
User31,110,232,2016-04-25,23
User31,84,0,2016-04-26,0
User31,84,0,2016-04-26,1
User31,84,0,2016-04-26,2
User31,84,0,2016-04-26,3
User31,84,0,2016-04-26,4
User31,84,0,2016-04-26,5
User31,84,0,2016-04-26,6
User31,84,0,2016-04-26,7
User31,84,0,2016-04-26,8
User31,94,90,2016-04-26,9
User31,148,526,2016-04-26,10
User31,217,1346,2016-04-26,11
User31,230,1403,2016-04-26,12
User31,172,804,2016-04-26,13
User31,177,1093,2016-04-26,14
User31,325,2940,2016-04-26,15
User31,189,1020,2016-04-26,16
User31,140,379,2016-04-26,17
User31,111,185,2016-04-26,18
User31,150,466,2016-04-26,19
User31,112,183,2016-04-26,20
User31,95,51,2016-04-26,21
User31,88,13,2016-04-26,22
User31,88,0,2016-04-26,23
User31,98,98,2016-04-27,0
User31,84,0,2016-04-27,1
User31,84,0,2016-04-27,2
User31,84,0,2016-04-27,3
User31,84,0,2016-04-27,4
User31,84,0,2016-04-27,5
User31,84,0,2016-04-27,6
User31,84,0,2016-04-27,7
User31,84,0,2016-04-27,8
User31,84,0,2016-04-27,9
User31,91,29,2016-04-27,10
User31,96,87,2016-04-27,11
User31,115,224,2016-04-27,12
User31,293,2401,2016-04-27,13
User31,237,1652,2016-04-27,14
User31,592,6503,2016-04-27,15
User31,177,934,2016-04-27,16
User31,96,77,2016-04-27,17
User31,91,52,2016-04-27,18
User31,96,76,2016-04-27,19
User31,96,35,2016-04-27,20
User31,107,99,2016-04-27,21
User31,94,44,2016-04-27,22
User31,105,163,2016-04-27,23
User31,84,0,2016-04-28,0
User31,84,0,2016-04-28,1
User31,84,0,2016-04-28,2
User31,84,0,2016-04-28,3
User31,84,0,2016-04-28,4
User31,84,0,2016-04-28,5
User31,84,0,2016-04-28,6
User31,84,0,2016-04-28,7
User31,84,0,2016-04-28,8
User31,143,401,2016-04-28,9
User31,90,11,2016-04-28,10
User31,104,100,2016-04-28,11
User31,167,712,2016-04-28,12
User31,267,1867,2016-04-28,13
User31,222,1474,2016-04-28,14
User31,128,351,2016-04-28,15
User31,118,219,2016-04-28,16
User31,111,159,2016-04-28,17
User31,102,134,2016-04-28,18
User31,113,177,2016-04-28,19
User31,119,251,2016-04-28,20
User31,109,112,2016-04-28,21
User31,99,66,2016-04-28,22
User31,108,140,2016-04-28,23
User31,84,0,2016-04-29,0
User31,84,0,2016-04-29,1
User31,84,0,2016-04-29,2
User31,84,0,2016-04-29,3
User31,84,0,2016-04-29,4
User31,84,0,2016-04-29,5
User31,84,0,2016-04-29,6
User31,108,149,2016-04-29,7
User31,408,3955,2016-04-29,8
User31,98,87,2016-04-29,9
User31,124,256,2016-04-29,10
User31,135,284,2016-04-29,11
User31,158,663,2016-04-29,12
User31,258,1905,2016-04-29,13
User31,308,2483,2016-04-29,14
User31,336,3085,2016-04-29,15
User31,197,1061,2016-04-29,16
User31,125,364,2016-04-29,17
User31,136,313,2016-04-29,18
User31,105,103,2016-04-29,19
User31,97,39,2016-04-29,20
User31,116,149,2016-04-29,21
User31,116,173,2016-04-29,22
User31,95,87,2016-04-29,23
User31,103,166,2016-04-30,0
User31,84,0,2016-04-30,1
User31,84,0,2016-04-30,2
User31,84,0,2016-04-30,3
User31,84,0,2016-04-30,4
User31,84,0,2016-04-30,5
User31,84,0,2016-04-30,6
User31,84,0,2016-04-30,7
User31,84,0,2016-04-30,8
User31,88,45,2016-04-30,9
User31,147,468,2016-04-30,10
User31,156,656,2016-04-30,11
User31,253,1823,2016-04-30,12
User31,248,1651,2016-04-30,13
User31,161,728,2016-04-30,14
User31,214,1327,2016-04-30,15
User31,148,556,2016-04-30,16
User31,154,498,2016-04-30,17
User31,136,343,2016-04-30,18
User31,120,169,2016-04-30,19
User31,134,279,2016-04-30,20
User31,126,228,2016-04-30,21
User31,168,860,2016-04-30,22
User31,135,288,2016-04-30,23
User31,226,1361,2016-05-01,0
User31,98,67,2016-05-01,1
User31,84,0,2016-05-01,2
User31,84,0,2016-05-01,3
User31,84,0,2016-05-01,4
User31,84,0,2016-05-01,5
User31,84,0,2016-05-01,6
User31,84,0,2016-05-01,7
User31,84,0,2016-05-01,8
User31,84,0,2016-05-01,9
User31,153,624,2016-05-01,10
User31,209,1179,2016-05-01,11
User31,152,460,2016-05-01,12
User31,86,0,2016-05-01,13
User31,89,6,2016-05-01,14
User31,87,0,2016-05-01,15
User31,99,76,2016-05-01,16
User31,87,0,2016-05-01,17
User31,85,0,2016-05-01,18
User31,84,0,2016-05-01,19
User31,84,0,2016-05-01,20
User31,84,0,2016-05-01,21
User31,84,0,2016-05-01,22
User31,84,0,2016-05-01,23
User31,84,0,2016-05-02,0
User31,84,0,2016-05-02,1
User31,84,0,2016-05-02,2
User31,84,0,2016-05-02,3
User31,84,0,2016-05-02,4
User31,84,0,2016-05-02,5
User31,84,0,2016-05-02,6
User31,84,0,2016-05-02,7
User31,84,0,2016-05-02,8
User31,84,0,2016-05-02,9
User31,84,0,2016-05-02,10
User31,84,0,2016-05-02,11
User31,84,0,2016-05-02,12
User31,84,0,2016-05-02,13
User31,84,0,2016-05-02,14
User31,84,0,2016-05-02,15
User31,84,0,2016-05-02,16
User31,84,0,2016-05-02,17
User31,84,0,2016-05-02,18
User31,84,0,2016-05-02,19
User31,84,0,2016-05-02,20
User31,84,0,2016-05-02,21
User31,84,0,2016-05-02,22
User31,84,0,2016-05-02,23
User31,84,0,2016-05-03,0
User31,84,0,2016-05-03,1
User31,84,0,2016-05-03,2
User31,84,0,2016-05-03,3
User31,84,0,2016-05-03,4
User31,84,0,2016-05-03,5
User31,84,0,2016-05-03,6
User31,84,0,2016-05-03,7
User31,84,0,2016-05-03,8
User31,84,0,2016-05-03,9
User31,84,0,2016-05-03,10
User31,84,0,2016-05-03,11
User31,84,0,2016-05-03,12
User31,84,0,2016-05-03,13
User31,84,0,2016-05-03,14
User31,84,0,2016-05-03,15
User31,84,0,2016-05-03,16
User31,84,0,2016-05-03,17
User31,84,0,2016-05-03,18
User31,84,0,2016-05-03,19
User31,84,0,2016-05-03,20
User31,84,0,2016-05-03,21
User31,84,0,2016-05-03,22
User31,84,0,2016-05-03,23
User31,84,0,2016-05-04,0
User31,84,0,2016-05-04,1
User31,84,0,2016-05-04,2
User31,84,0,2016-05-04,3
User31,84,0,2016-05-04,4
User31,84,0,2016-05-04,5
User31,84,0,2016-05-04,6
User31,84,0,2016-05-04,7
User31,84,0,2016-05-04,8
User31,84,0,2016-05-04,9
User31,84,0,2016-05-04,10
User31,84,0,2016-05-04,11
User31,84,0,2016-05-04,12
User31,84,0,2016-05-04,13
User31,84,0,2016-05-04,14
User31,84,0,2016-05-04,15
User31,84,0,2016-05-04,16
User31,84,0,2016-05-04,17
User31,84,0,2016-05-04,18
User31,84,0,2016-05-04,19
User31,84,0,2016-05-04,20
User31,84,0,2016-05-04,21
User31,84,0,2016-05-04,22
User31,84,0,2016-05-04,23
User31,84,0,2016-05-05,0
User31,84,0,2016-05-05,1
User31,84,0,2016-05-05,2
User31,84,0,2016-05-05,3
User31,84,0,2016-05-05,4
User31,84,0,2016-05-05,5
User31,84,0,2016-05-05,6
User31,84,0,2016-05-05,7
User31,84,0,2016-05-05,8
User31,84,0,2016-05-05,9
User31,84,0,2016-05-05,10
User31,84,0,2016-05-05,11
User31,84,0,2016-05-05,12
User31,84,0,2016-05-05,13
User31,84,0,2016-05-05,14
User31,84,0,2016-05-05,15
User31,84,0,2016-05-05,16
User31,84,0,2016-05-05,17
User31,165,776,2016-05-05,18
User31,118,184,2016-05-05,19
User31,122,206,2016-05-05,20
User31,103,88,2016-05-05,21
User31,115,201,2016-05-05,22
User31,95,52,2016-05-05,23
User31,87,8,2016-05-06,0
User31,84,0,2016-05-06,1
User31,84,0,2016-05-06,2
User31,84,0,2016-05-06,3
User31,84,0,2016-05-06,4
User31,84,0,2016-05-06,5
User31,84,0,2016-05-06,6
User31,84,0,2016-05-06,7
